"Gene","log2FC","MYB3|ABA","MYB3|EtOH","ABF1|ABA","ABF1|EtOH","FBH3|ABA","FBH3|EtOH","NFYC2|ABA","NFYC2|EtOH","ANAC032|ABA","ANAC032|EtOH","HB6|ABA","HB6|EtOH","GBF3|ABA","GBF3|EtOH","HB7|ABA","HB7|EtOH","ABF4|ABA","ABF4|EtOH","GBF2|ABA","GBF2|EtOH","RD26|ABA","RD26|EtOH","ABF3|ABA","ABF3|EtOH","HAT22|ABA","HAT22|EtOH","ZAT6|ABA","ZAT6|EtOH","AT5G04760|ABA","AT5G04760|EtOH","DREB2A|ABA","DREB2A|EtOH","HSFA6A|ABA","HSFA6A|EtOH","NFYB2|ABA","NFYB2|EtOH","ANAC102|ABA","ANAC102|EtOH","HB5|ABA","HB5|EtOH","MYB44|ABA","MYB44|EtOH"
"AT4G16750",2.09693663829794,1.92982664577323,1.16625923155633,3.090411150035,0,0,0,2.43754842280884,1.63551529592774,0,0,2.49182877327636,2.18171914539775,2.12116303062955,1.59290539305828,1.61168782474588,0,1.54032157420362,2.130256630504,1.20498612867619,1.18546445001164,1.623565386977,1.5482298568652,1.62410666564743,2.41087851239901,2.44816947398976,1.99046423154394,0,1.29715559384198,1.44450621027195,1.33202207741607,1.27745302013947,0,1.87268391298401,0,5.69802001374378,3.56441703806393,1.59272372272533,0,2.09815943499026,2.19298482474231,0,1.45276514555094
"AT4G16920",0.264224304837206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AT4G16990",-0.991497338203639,1.03887109575442,1.14123181862748,1.36080777061563,1.18100386904379,0,0,0,0,0,0,1.18314416676238,1.27336716882346,1.63854435173004,1.7779163669754,0,0,0.990951350087713,0.95585629693497,1.11667398865812,1.14963161356871,0,1.12571241012888,1.11829569900607,1.21276214074138,0.938491924598066,1.08886351858068,0,0,1.1660922601421,1.29843715129497,0,0,0,0,2.36463351130141,2.0319593341816,0,0,1.25687275991387,1.34016052147458,1.39703232843456,1.30067689485526
"AT4G17030",1.74894517574945,0,0,0.968457971877421,0,0,0,0,0,0,0,0,0,1.7675419197097,1.5880572995713,1.23797362048748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.72947427747141,0,0,0,0,0,0,0
"AT4G17215",2.28982140967954,2.15026746097651,0,0,0,0,0,0,0,1.87161402856109,0,1.93723858553915,1.98814412066478,2.36168401244481,2.0487392228041,2.42955536319275,0,1.78940281379659,0,2.23620205826002,2.0640389240065,2.42317453637584,0,2.33322579859854,1.86214149633072,2.23846284173366,1.7657024630661,2.68547471628356,2.08708329815975,1.98690030682679,0,0,0,0,0,3.38892938759353,0,0,0,0,1.73760279590404,2.52646160279804,1.9193595131145
"AT4G17280",2.34267373703883,1.5221664843947,1.46012281615887,2.87031708615332,2.17509038126822,0,1.51154865118196,2.92208048022542,2.35648497389165,1.61142999384805,0,2.18975637675134,2.14581153039818,3.02665454072429,2.88337799707849,2.06256145447441,0,1.80176574651273,1.74116045234742,1.9394931819049,1.8938123115258,1.33012347576022,0,1.97259556519944,1.85150355105743,2.29467257553027,2.17890318671694,1.60323150144664,0,1.40896065118152,0,0,0,0,0,5.98221200676071,3.84608177754954,0,0,2.15344787036401,2.15273017402993,1.77393740910399,1.6352384691224
"AT4G17340",0.895068813919551,0,0,2.36671240275895,1.99064090873534,0,0,4.7085112310937,4.37619077759005,0,0,2.74206349408215,2.72587722610603,2.23161863528829,3.64868204597765,2.84394123449612,0,2.82451242381408,2.84740935131284,2.68544733742059,2.76669184754107,2.14373967922781,0,2.79153000791924,2.92397976632308,3.03138895899844,2.96108611937324,2.95106562859102,2.15951822081679,2.68798083862522,2.65818979545499,2.77649479861096,0,0,0,2.52379483339818,6.83648634710357,0,0,2.29552156891489,2.57358159890786,2.53470807447051,2.06500884316098
"AT4G17460",-0.802628652273993,2.14725621648513,2.01339353602708,1.85482323225437,1.7411598715087,0,0,2.37950764518434,2.00968641294254,1.84475085100077,0,1.7667443518793,1.45923772206604,1.4900813751242,1.42195621924048,1.87065641410522,2.75923302195553,0,0,2.02618169041955,2.02246890294659,1.47525081087994,1.33926911291063,1.32035619359341,1.32109027338699,1.75022248595153,2.59224681398041,1.70302069146694,2.32119466470105,1.98083369997549,2.29531081927514,0,0,0,0,2.21357032896472,2.47000284568751,1.37507568920722,0,3.14460279054878,1.49763913041181,2.03986155551713,2.1285511883657
"AT4G17470",0.940472857536225,0,0,0,0,0,0,0,0,0,0,2.02817121722801,2.41370782315236,2.23198194459467,2.28772511446161,0,0,1.70140321566459,0,1.81216090422003,1.91828363234061,0,0,1.88979442894949,0,1.84261667908941,2.03698850820679,0,0,0,2.04039319623017,0,0,0,0,0,0,0,0,2.79890598022446,2.93342619854453,1.84749260767851,0
"AT4G17490",-0.9337253775628,1.48557423647473,0,0,0,0,0,3.17151389353607,3.08059671926834,1.47816490405949,0,1.40143405764028,0,2.02671466148617,3.50353997869549,2.14711273792413,0,0,0,2.77606008194142,2.72756217388193,2.26862845255932,1.71071975480595,1.79727524312502,1.60104767227747,0,0,3.74625187437516,4.4546851265488,1.8993657277067,1.92644035662596,0,0,0,0,9.24120988835721,7.47262698438316,0,0,0,0,2.35580194176786,2.00965931693135
"AT4G17550",3.07697345689561,0,0,3.01867343959518,2.17686365581443,0,0,3.62784724129948,3.20178211068005,1.86830862459013,0,2.28444414521905,2.27305043251162,3.8423514090127,3.82023235443373,2.60204727066222,0,2.74722130742876,2.79693502047314,3.05755279576506,2.80576873878267,2.11973984375401,1.80904917349333,2.87548915291124,2.8292478386477,2.89154217657388,2.74456536703809,2.65279098768246,0,2.01462728252008,1.9343664009533,2.70969953913302,0,0,0,8.14675924874452,5.27302468205397,0,0,2.13564250425472,2.09430820929102,2.24902640653349,0
"AT4G17650",0.816088025284729,2.10673459275475,0,2.10182460924676,0,0,0,2.38920346609636,0.99766191977385,3.23702596536797,0,1.98252072092106,1.85449262274243,2.40660767133361,2.19704475647478,2.20812233568315,0,1.90761417124715,0,2.05518916275282,0.896461626455713,2.66601568835537,3.12895684053624,2.21697251358145,1.91636502987668,0,0,2.38167035342643,0,2.0677096698384,1.81805983676401,0,0,0,0,5.40449648684574,4.05689482119751,3.32774094595437,2.59653564341763,0,0,1.93855814639972,0
"AT4G17800",-0.766990989880684,1.67292328395009,1.45519881301107,2.4098694250891,0,0,0,2.08485257771178,1.54552678481992,0.9235526179514,0,1.87309067786292,1.9340315703028,3.50148266265046,3.00544971249547,1.92733554737615,1.7050268490707,1.94604927653387,0,1.99332844915305,2.0081527586161,2.5332616219698,2.84033831134367,2.15453686710253,2.10644477468735,2.11008281467439,2.17125239217332,1.78529756843526,2.74396389400792,1.11882916838905,1.15239775758451,0,0,0,0,4.23393263073268,2.90414694358255,2.49592119055405,0.87117078280635,2.0171783353849,1.90561572266134,1.85423223118797,1.55389884162936
"AT4G17840",0.533336573643642,0,0,2.37887265067583,0,0,0,3.18265162249525,2.73020017085556,3.85604952313411,3.07253951808835,2.58396371174165,2.46,2.15471445249678,0,2.77886229026974,0,2.10459274839591,0,0,0,2.89034942655812,3.29788555671868,2.40341647742415,2.00323661113053,2.06686829429531,0,2.26773113462176,0,2.01768296870175,0,0,0,0,0,7.99118259407726,5.46298039521626,4.015584731828,3.87279532743962,2.39600333148225,2.19121757655678,0,0
"AT4G17970",2.66324741998303,0,0,1.2448288359556,0,0,0,1.11403832444552,0,0,0,0,0,2.19222932555552,2.08280778721186,0,0,1.01075766139054,0,1.51246824352199,1.26806825480591,0,0,0.955938623708451,0,0,0,1.3236991161687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AT4G18140",0.651446786747181,2.54114635875154,2.21636455908666,3.95103011210251,3.34642828846131,0,0,4.81536518961911,4.54061003405112,2.56555368717198,0,3.18029476027822,3.20529716325439,4.15467501016299,4.19239096654901,3.31500807813839,3.1347279003195,2.94078796750578,3.03811936564414,3.62815411120268,3.47867108356365,2.37726193312572,1.83577726975506,3.04007199222926,3.0144049660401,3.13388769002847,3.06972854276996,3.10590654993893,2.30003703928768,2.98327269226432,2.95127917280155,0,0,0,0,9.817941734234,6.73938342780384,2.11204824769224,0,3.05299573951019,2.88368438866269,3.30256341864424,2.77752974797023
"AT4G18205",-1.67553732001805,0,0,0,0,0,0,0,0,0,0,1.12960528633791,2.35631951343461,0,0,2.32588560875003,0,1.07659273117466,0.973393891284599,0,1.0273034347723,0,0,0.936385305719357,0,0,0,3.44459852485555,4.04958749441227,0,2.09342436110926,0,0,0,0,0,2.40357544750327,0,0,1.00170267495425,1.9647580861867,0,0
"AT4G18210",0.486816202009805,0,0,0,0,0,0,0,0,0,0,0,1.08701369486903,1.63228958346312,1.50376326115132,1.072973972755,0,1.98073471119715,1.83926654643275,1.1792821417516,1.18173517562829,0,0,1.72277856276217,0,0,0,1.58905689508374,1.86814947629072,0,0.965735307424961,0,0,0,0,0,1.10881372971302,0,0,1.03888801976025,0.906379179314498,0,0
"AT4G18220",1.12961605106528,0,0,0,0,0,0,0,0,0,0,0,0,3.31232496219716,3.02719810430697,0,0,1.86553636566189,0.750536903486494,2.28547199544671,2.38846407486188,0,0,1.7175694180993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.15075210239562,2.3330212023797,0,0
"AT4G18260",-0.292866976123746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.918295704608939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.20967725778643,1.42192401540027,0,0,0,0,0,0
"AT4G18270",0.832124096248372,0,0,1.35119791504084,0,0,0,0,0,0,0,0,0,0,0,2.02972749236505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.75088671223217,0,0,0,0,0,2.31156681196948,0
"AT4G18280",0.163211505960215,0,0,1.74715987933096,0,0,0,0,0,0,0,0,0,0,0,1.1737865342667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.37296090806919,1.93051008556399,0,0,0,0.971858863771842,1.36468764123459,0
"AT4G18290",-1.36177845246533,0,0,0,0,0,0,1.6587436871768,0,0,0,0,0,2.98405113711138,2.94004529335712,0,0,1.70934997185368,1.54626105329283,2.29070015509354,2.31099359924802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.01906919196446,1.88566916602668,0,0,1.02404811352023,1.08518385257704,2.23107663003644,2.52290699406071
"AT4G18340",-1.40580781726064,1.75856370523988,1.68837103262899,0,0,0,0,0,0,0,0,0,0,1.98876528598115,1.85678180787328,2.01509170589164,0,0,0,1.48173733443762,1.63867035017029,1.66923740109504,0,1.76421526561624,0,1.86002928989531,1.8268476639922,2.13705068204914,0,1.75740764307349,0,0,0,2.16916129279356,0,2.65533819660064,0,0,0,1.48854823403035,1.49003752678666,1.70769956393696,0
"AT4G18360",0.759270059353935,1.95455797079386,0,1.95260438977638,0,0,0,2.1267199385867,0,3.07965468817817,2.71787724235444,2.6163605814339,2.64723046743717,3.01325508127921,2.68212675466116,2.40567552500941,0,0,0,2.32973538212192,2.06040289510946,2.54694085255685,2.96911203595473,2.06521611510427,1.7889075211957,2.56062603370221,2.15695638419804,2.49756730349297,0,1.84295940059559,1.87455753355114,0,0,0,0,4.17412224791175,2.8765632443762,3.70938020936333,3.64640469881716,2.30966126095543,2.5294269863038,2.08596974438793,0
"AT4G18425",1.17656677185313,0,0,0,0,0,0,0,0,1.48512270624661,0,0,0,0,0,1.63973547688476,0,0,0,0,0,1.63645928321673,0,0,0,1.60454802029925,0,1.48104722500241,0,0,0,0,0,0,0,0,0,1.54670061553874,0,0,0,1.61667104801023,0
"AT4G18510",-2.55526457523154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15261790351319,1.12572827080335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AT4G18530",0.734538898576179,0,0,3.38661169443514,2.59982876651227,0,0,4.21859356775173,4.0158325747779,1.98198231173047,0,1.92582537049812,0,3.79240759493587,3.37759276050644,2.04658617897442,0,3.03966784914041,3.13482085088511,3.17661916783196,2.9183034087779,2.14468254437679,2.11235021897025,3.15158455890838,3.1311565867699,2.11729464384616,0,2.70192697701369,0,2.66520763985658,2.40950506186296,0,0,0,0,6.31679590018018,4.88348434473546,0,0,0,0,2.09598011819812,0
"AT4G18550",1.36999732428595,0.992775644044571,0.93532120125837,0,0,0,0,1.17237846382566,0,0,0,1.09093327200647,0,2.02609896170828,1.06057286328341,2.05822668255615,0,0,0,0,0,2.08614356960246,1.12293902431304,0,0,1.54757311723141,0,2.42318207299055,0,1.72288736759845,1.09541648082109,0,0,0,0,0,0,0,0,0,1.11829073345305,0,0
"AT4G18650",5.74167489720289,1.17952076154177,0,2.1051070856547,0,0,0,2.12492274160659,1.65294397281245,1.46197855608223,0,0,0,3.21881400913994,3.18473941401229,1.47831295721363,0,1.84096750936575,1.87857589449981,2.30841296706524,2.19473328460133,1.66829487300123,1.47535928595502,1.79992525507,1.71457301886878,0,0,1.60580742605261,0,1.43735005038521,1.24133279750387,0,0,0,0,4.6803556863782,3.39429661764536,0,0,0,0,1.39517698866608,0
"AT4G18700",1.20433705175186,2.02921803184746,1.55062671612788,3.18053278238277,2.37435826170979,0,0,3.85410945526234,3.55518016301227,1.51409132050069,0,2.56687083585122,2.35697119694091,3.53947604020493,3.50637025629131,2.84324954338804,1.8710668501677,2.30164187324226,2.28619637861014,2.68341214547537,2.62518718612229,2.24758416514453,1.90896200221905,2.32425197143439,2.28356035947532,3.03458567736934,2.67149295056086,2.62536753115291,2.13267045494159,1.99019113075344,1.7990931873308,0,0,2.26452797551428,0,8.2090543936346,6.10080954082709,2.82866268973694,2.1810157173854,2.55758875287394,2.42526325863917,2.56922493182727,1.66528278919473
"AT4G18780",0.770810854182285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.976120485135974,0.932914169957755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AT4G18810",0.132936295767172,0,0,2.45188210314354,0,0,0,3.35161425951907,2.89420579613527,0,0,0,0,2.84226685566085,2.80026005959616,0,0,2.14402210788289,2.24933573228143,2.43303269945672,2.32039373571797,1.88394291553118,0.891809619094798,2.29910017167664,2.26134081966721,0,0,0,0,1.74585281312148,0.835072702861077,0,0,0,0,6.92595878308574,5.28724856416764,0,0,0,0,2.04164262304034,1.79524079821622
"AT4G18920",3.49525229563761,0.820722834150043,0,2.46703466271365,0,0,0,3.77329447520371,3.60275688014702,0,0,0,1.05563996040242,4.34802595866353,4.36225571846314,0,0,2.62714405731344,2.60118803151791,3.58258859885069,3.4197436625393,0.753451839306616,1.01541095687302,2.48144483288372,2.1499541109336,0,0,0.813098390449644,0,0.88160739141048,0.78898485990009,0,0,0,0,8.96356853705504,6.81845370307207,0,0,0,1.02087338362613,0,0
"AT4G19030",-0.946621923211142,1.08358032940776,0.999468113571498,1.21652452009857,0,0,0,1.27763058684195,0,0,0,1.19684385734468,1.50214680184817,1.09855152381011,1.00984949551018,1.51155903336259,1.14557778211781,1.18438456883135,1.092123566472,1.08186667017839,1.04172911238246,1.0233031660369,0,1.25769755302836,1.02765873409055,1.59212423192155,1.63229717040571,1.02030082615152,0,1.26771764102691,1.19309624850164,0,0,0,0,2.91434714697781,1.84971556129741,0,0,1.51436777147599,1.65000598826633,1.25328429315785,0
"AT4G19230",2.84099905677502,2.47731253603284,2.19639547457218,4.03376722233413,2.63519694306104,0,0,3.28612008828066,2.68931384225616,3.09221469754268,0,2.52290699406071,2.30865408137323,3.92177740254146,3.61497747304493,1.13025864753899,0,2.61248430390142,2.49638772843429,2.44572252819258,2.31688726965323,2.51888613660012,2.3005205053846,2.71279290497631,2.53555311799477,2.39252721960253,1.98272566331897,2.89045785226156,2.0211329290031,2.45005935425951,2.03224107584599,0,0,0,0,9.42899055133542,5.70737654700428,2.68596910508645,0,2.38919717277723,2.39318248823889,2.84987009372937,2.45102830078284
"AT4G19370",-2.14931695588311,0,0,0,0,0,0,0,0,0,0,0.907801694884592,0.871517367351266,0.860664776730622,0.815479745946843,0.884711620000173,0,0,0,0,0,0,0,0,0,0,0,0.889323678263904,0,0,1.96104180632365,0,0,0,0,0,0,0,0,0.968537071098704,1.02644408827977,1.18165788497918,1.11378043478633
"AT4G19380",-0.749284200619247,1.24952587339812,1.43648851016297,0,0,0,0,0,0,0,0,1.56621942513065,1.55782935649655,3.593365301576,3.14442627678395,1.30056827738744,0,1.83236065356247,0,2.09223919403975,1.98629417309011,0,0,2.00980116251081,1.11254058273118,1.66555991126549,1.93862449118994,1.03877207257852,0,1.25625455924823,1.44317003847858,0,0,0,0,4.80362946749283,3.0684455286637,0,0,1.55771211317319,1.71537528252271,1.29654882296682,1.32229371794294
"AT4G19390",0.713052060260347,0.856213239823553,0.990909835221699,2.89763615648107,1.70338058532092,0,0,3.85821268266614,3.16393807026389,1.46213448835498,0,1.20069495581829,1.17628928901378,3.47337816956133,3.1293254698032,1.36275399851072,0,2.61490117878907,2.60036160149813,2.3552025858936,2.07179646559935,1.23120695485707,1.27184517196216,2.70625027141992,2.60069552055209,1.08911767254839,0.999325413675424,2.04803734241194,1.17731318119491,1.28989126486569,1.26448472347038,0,0,0,0,9.9133922545219,6.23493464647351,1.25692053040133,1.1679657373903,1.0714783347069,1.06948061756652,2.38155751383499,2.01217308311773
"AT4G19420",-0.32861136673672,2.14507457306431,1.78764934872209,1.6191004339513,1.15810408790066,0,0,2.82462109811904,2.00677792089619,0,0,2.56576488218074,2.5054952372973,3.7192126544132,3.75588004346471,2.69675183904816,1.90599005116344,2.30882072367991,2.30370297328734,2.82254949024155,2.78847984259628,2.19932419230239,2.21067643299286,1.24641743883874,1.25100299053993,1.90061105614788,1.61343730637363,2.43417215358703,1.86873839770132,2.49493563261307,2.43741988112903,0,0,0,0,5.21480361846517,3.14003977103933,1.76086616823988,0,2.40859019699153,2.33878574035304,2.83437445099315,2.51700267306697
"AT4G19450",0.720793372606773,1.53543518227455,0,2.0890870817339,0,0,0,1.88631287750837,0,2.37718838780236,2.18859306547812,2.07613334696764,1.83025747115288,3.23019457759482,3.43317516079033,2.29352061751447,0,2.02274462222055,1.81639421660699,2.08824683034613,2.02456449686926,1.34579192757656,2.01784776382581,1.36269974976188,1.25077519034232,1.90034565451199,0,1.3146940952691,1.39792992241827,1.27713140683284,1.29382637666969,0,0,0,0,4.8445737827312,2.62199441618109,2.54972538431915,2.87719387604984,1.97572880352962,1.56999152033223,0,0
"AT4G19810",2.0100454429114,0,0,2.16139682563277,0,0,0,0,0,1.81450707575748,0,1.56099876264215,1.46455084831046,2.45784778741949,2.2170184545877,2.24004215139646,0,2.13328195761064,0,2.10174332341665,1.49716869769853,2.56912150356033,2.19562937657868,2.36848799085582,0,1.89567043130752,1.94612649542632,3.00349145900135,1.98985247114591,2.01948415428096,0,0,0,0,0,3.40259159127176,0,0,0,0,1.40789663824869,0,0
"AT4G19820",4.01048030494425,0,0,1.07010277067706,0,0,0,0,0,0.849433049378088,0,0,0,2.31862134040065,1.9973672160749,1.04097872250166,0,1.00601295806092,0,1.39526169801525,1.36148469202009,1.14251352264472,1.01086062369412,1.18599858364179,0,1.34255238291907,1.35912482889147,1.4830618450584,0.911856331608989,1.17864665304823,0,0,0,0,0,1.73129677273466,0,0,0,0,0,0,0
"AT4G19840",0.024685752551568,0,0,0,0,0,0,2.02223149244262,2.1201116181186,0,0,0,0,0,0,0,0,0,0,0,0,1.67088702772403,0,0,0,1.13516145096425,1.07711173702325,0,0,0,0,0,0,0,0,6.03269079903644,4.6301619007615,0,0,0,0,0.740671100450088,0
"AT4G19960",-0.0120327050148169,1.23372221785205,0,1.25864350837561,0,0,0,0,0,1.70447390350114,0,1.95997205642805,1.84311175252633,2.08040016281433,1.55440581360559,2.00699278252201,1.99672587438257,1.13562781512921,0,1.35031097639094,1.22511631811689,1.69811795558178,2.05337393599005,2.04466477600708,1.56335867094884,1.90810988831975,1.871063893107,2.09932537645359,1.23413352713908,2.43832671074987,2.45506922441114,0,0,0,0,3.82278002513256,3.00105766918107,0,0,1.73869480915259,1.84919317440333,2.24789177810507,1.90504798242129
"AT4G20320",-0.386178166414278,0,0,0,0,0,0,0,0,2.0172786941143,0,0,0,3.26316949389497,2.92284113086212,0,0,0,0,1.84867279231563,1.92697190150771,1.82291446629127,0,1.88162288042189,0,0,0,2.03698850820679,0,0,0,0,0,0,0,3.6903599828849,2.75188486912189,0,0,0,0,2.2967233142627,2.50462369998297
"AT4G20390",0.131154128055905,0,0,0,0,0,0,1.15882151297826,0,0,0,0,0,1.00029340897942,1.03354851276603,0.950280177173872,0,0,0,0.849390859811003,0,0.840045022318037,0.853680214624978,0.854502524629339,0.790258722876322,0,0,0,0,0.819294211591887,0.845435706692991,0,0,0,0,2.3237629095842,1.4543594974881,0,0,0,0,0,0
"AT4G20430",-0.741344549289872,0,0,0,0,0,0,0,0,0,0,0,0,1.16292694325429,1.0124268002489,0,0,0,0,0.804834945373668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47309499630168,1.08970378116359,0,0,0,0,0,0
"AT4G20460",0.57496277403013,1.7567815341199,1.29556186448119,1.71676474095563,0,0,0,0,0,2.06337755153026,0,1.60876687932124,1.67705506233755,1.70197730150737,0,2.70186148399964,0,0,0,0,0,1.60823194381478,0,0,0,3.09485116140717,2.66704816323442,1.9744284327609,1.48360637835675,1.38683098976875,0,0,0,0,0,0,2.17265220358643,1.89471838555161,1.40032728290146,1.69195039031707,1.58754162130112,1.74620626088965,0
"AT4G20780",-0.656362002332785,2.06197591675803,0,0,0,0,1.78797332073453,0,0,0,0,2.15584046295035,1.73101160917637,1.86139252469129,1.69463600603592,2.13889797592755,1.70273345960507,1.60577275848722,0,1.91107947418128,1.6881126671851,2.00897913351727,1.82514276274087,1.89838131856895,0,1.61592922447638,1.7048557684849,2.64914963027706,0,2.0859369913635,1.98076723624404,0,0,0,0,3.92184618587021,2.68267778870011,0,0,1.87654854050802,2.15799738169293,2.79936851683936,2.85471155645107
"AT4G20820",-0.996763206862216,1.97543908210657,1.91777194325012,0,0,0,0,0,0,2.19216569090819,0,2.80434805895181,2.72174552630393,3.23155852910599,2.73174351101024,3.13211208453441,1.99406219584632,1.91394023235175,0,2.3045512439564,1.95374769313783,2.25841831121448,2.04828239421525,2.43393101299847,2.13877631987742,2.91484742318596,3.14182802697586,2.9382597269209,2.57319965853996,2.48494809749434,2.67582167692277,2.91911802003791,0,0,0,6.81698782362588,4.02059409193014,0,0,2.45260353545073,2.19817341040367,2.94618198305222,2.71089531626347
