plant,day,group,fw_biomass,dw_biomass,height_above_bound,sv_area,tv_area,extent_x,extent_y,height_width_ratio,tiller_count
Dr6AA000707,31.42239583,100% FC,30.43172491,3.568770341,52.9290469,817685.2302,727803.3264,38.91226373,54.33371387,1.360215054,8.973198907
Dr6AA000707,33.40447917,100% FC,31.59664312,3.70604362,54.41140339,848710.3196,850998.2426,37.35849693,56.36932969,1.45646661,9.018596875
Dr6AA000708,11.61234954,100% FC,0,0,1.093287211,1302.718183,2188.925968,1.578046635,1.093287211,0.692810458,3.694827936
Dr6AA000708,13.65384259,100% FC,0.120304139,0,6.631921477,10405.77122,5815.897425,5.105444994,6.673177599,1.298989899,2.442856838
Dr6AA000708,15.42471065,100% FC,0.729868934,0.068721023,12.56558932,26640.21768,12136.16923,6.903504494,12.62614638,1.820175439,1.435836722
Dr6AA000708,17.42478009,100% FC,1.984303636,0.216542873,17.47071093,60049.3863,26852.79128,9.931357342,17.54640726,1.759146341,1.845253627
Dr6AA000708,19.42483796,100% FC,4.077130445,0.463160359,17.47071093,115787.3244,59051.42914,14.9878716,17.50098946,1.165656566,3.604728797
Dr6AA000708,21.42466435,100% FC,9.36376038,1.086133735,35.33741172,256585.3353,138864.5772,18.473982,35.33741172,1.912820513,3.131287095
Dr6AA000708,23.44793981,100% FC,15.8229113,1.847276297,44.05274711,428610.9191,261399.4226,28.21288553,44.05274711,1.561440678,5.320702913
Dr6AA000708,26.42309028,100% FC,24.22885288,2.837827533,52.68995464,652485.0829,425113.857,39.98817885,52.68995464,1.317638266,7.7026262
Dr6AA000708,28.42310185,100% FC,25.33616866,2.968312975,52.95893343,681976.0555,409929.1236,40.52613641,55.20042327,1.306784661,7.969846831
Dr6AA000708,30.42299769,100% FC,27.92661859,3.273570078,52.95893343,750967.1144,454021.2183,42.37910135,54.66246571,1.249647391,8.664484639
Dr6AA000708,32.42181713,100% FC,30.30524395,3.553865898,54.4745623,814316.6818,605601.1936,39.63221779,56.02195567,1.374501992,8.914111661
Dr6AA000711,11.41664352,100% FC,0,0,4.847594237,4481.684557,2503.600527,2.661019815,4.847594237,1.821705426,1.249560398
Dr6AA000711,13.47628472,100% FC,0.19113107,0.005236468,9.932411171,12292.09407,5550.597818,4.383462874,9.932411171,2.265882353,0.341593223
Dr6AA000711,15.23611111,100% FC,0.869953712,0.085228531,15.50260658,30371.07425,11188.93745,6.933783023,15.50260658,2.23580786,0.556684387
Dr6AA000711,17.22920139,100% FC,1.85373268,0.201156468,17.45557167,56571.90988,27796.65605,8.629380618,17.47071093,2.022807018,1.239308511
Dr6AA000711,19.22918981,100% FC,3.259048743,0.36675809,17.47071093,93999.47883,44753.57662,13.11060283,17.50098946,1.33256351,3.059449741
Dr6AA000711,21.22916667,100% FC,9.175566374,1.063957064,38.05324497,251573.193,93539.25031,19.98979591,38.05324497,1.903633491,3.11002337
Dr6AA000711,23.22912037,100% FC,14.19070816,1.654938436,41.72159767,385140.7014,269245.7339,29.67732556,41.72159767,1.405840886,5.302498127
Dr6AA000711,26.2280787,100% FC,21.07753899,2.466478549,52.66006811,568556.6193,491907.0607,34.13041872,52.66006811,1.54290718,6.516580941
Dr6AA000711,28.2280787,100% FC,24.24068376,2.839221675,52.66006811,652800.1727,670045.3564,38.64328494,52.66006811,1.362722351,7.606523942
Dr6AA000711,30.22805556,100% FC,26.74186438,3.133959336,52.68995464,719413.7359,700736.1015,42.52853401,52.68995464,1.238931834,8.427459876
Dr6AA000711,32.22763889,100% FC,29.05575915,3.406627341,54.37982393,781039.3433,877484.8997,40.26380692,55.07457197,1.350588235,8.691750053
Dr6AA000712,11.64532407,100% FC,0,0,4.847594237,5807.638012,3904.160987,4.104984056,4.847594237,1.180904523,2.663424131
Dr6AA000712,13.686875,100% FC,0.327850253,0.021347377,10.41717059,15933.31529,10075.93927,5.920253387,10.41717059,1.759581882,1.480105994
Dr6AA000712,15.45768519,100% FC,1.290742528,0.134814038,16.88027963,41577.87879,23812.04445,9.628572057,16.89541889,1.753144654,1.705904269
Dr6AA000712,17.4578125,100% FC,2.783792411,0.310754162,17.47071093,81342.04922,42259.82251,12.2779433,17.4858502,1.422934649,2.757106851
Dr6AA000712,19.4577662,100% FC,4.596634953,0.524378466,17.47071093,129623.2089,100391.1116,18.95435883,17.50098946,0.92172524,4.252992474
Dr6AA000712,21.45753472,100% FC,12.38468085,1.442117235,37.39007639,337041.0508,199039.7036,26.58990229,37.39007639,1.406175772,4.904684971
Dr6AA000712,23.48081019,100% FC,17.81052456,2.08149548,45.54707367,481546.7208,365601.3606,30.84290028,45.54707367,1.476744186,5.9431347
Dr6AA000712,26.45417824,100% FC,24.74570063,2.898732568,52.68995464,666250.2103,561013.6613,31.79926928,52.68995464,1.656954887,7.073390016
Dr6AA000712,28.45423611,100% FC,25.46515204,2.983512302,52.68995464,685411.2504,611319.7036,29.22902759,52.68995464,1.802658487,6.912579682
Dr6AA000712,30.45416667,100% FC,26.29363569,3.08114033,52.89916036,707476.1294,638389.8142,27.07719734,53.55666405,1.953642384,6.764181331
Dr6AA000712,32.45204861,100% FC,28.25483613,3.312247041,54.44298285,759708.4822,805121.2177,28.95836153,55.29562817,1.880043621,7.356509428
Dr6AA000713,13.0840625,100% FC,0.321215021,0.020565485,10.70596344,15756.60015,7076.138627,5.260155449,10.70596344,2.035294118,0.875025146
Dr6AA000713,14.81769676,100% FC,0.990299987,0.099410065,12.50060471,33576.2383,19480.86931,6.786631932,12.50060471,1.841945289,1.445434933
Dr6AA000713,16.63797454,100% FC,2.498235254,0.277104274,17.45557167,73736.8489,36555.90151,9.159254866,17.4858502,1.905785124,1.63720952
Dr6AA000713,19.00524306,100% FC,4.791443798,0.547334626,17.47071093,134811.5232,87217.05224,17.78863548,17.59182505,0.98212766,4.163583725
Dr6AA000713,20.63011574,100% FC,6.600331156,0.760492854,17.47071093,182987.3451,147868.6672,19.66590425,17.50098946,0.888375674,4.766545523
Dr6AA000713,22.62957176,100% FC,19.23377837,2.249210876,47.1011733,519452.0231,305244.3061,33.53268809,47.1011733,1.404634581,6.413927577
Dr6AA000713,25.62630787,100% FC,26.28737071,3.080402068,52.86927383,707309.275,415935.2984,36.99952572,53.43711793,1.428917609,7.911593738
Dr6AA000713,27.62626157,100% FC,28.6038553,3.353375256,52.89916036,769003.8568,466333.6842,32.75563828,53.70609671,1.614963504,8.013591003
Dr6AA000713,29.62642361,100% FC,28.62318802,3.355653412,52.89916036,769518.7422,473498.0003,34.4890571,53.73598324,1.533795494,8.195544223
Dr6AA000713,31.62626157,100% FC,29.72445392,3.485425941,52.89916036,798848.5893,491489.5911,31.38085784,53.73598324,1.685714286,8.105074025
Dr6AA000713,33.62520833,100% FC,30.95172261,3.630046565,54.44298285,831534.2497,564229.9587,32.05314825,55.32720762,1.698522167,8.346865418
Dr6AA000716,13.13146991,100% FC,0.016607761,0,7.240449265,7644.041342,3390.171363,3.052952966,7.240449265,2.371621622,0.071724894
Dr6AA000716,14.86502315,100% FC,0.469129241,0.03799561,12.51091874,19695.9771,8528.524634,6.126533993,12.51091874,2.042087542,0.892673153
Dr6AA000716,16.68545139,100% FC,1.587901558,0.169831085,17.47071093,49492.07004,23498.88178,10.06761072,17.51612873,1.735338346,1.810222463
Dr6AA000716,19.05263889,100% FC,3.004983402,0.336819179,17.47071093,87232.99526,59270.83547,12.38391815,17.54640726,1.410757946,2.832397422
Dr6AA000716,20.67746528,100% FC,4.747494934,0.542155718,17.47071093,133641.0398,105292.072,16.57749434,17.53126799,1.053881279,3.99682941
Dr6AA000716,22.6768287,100% FC,15.09415651,1.761400261,43.36535689,409202.1039,294931.654,28.0933394,43.36535689,1.543617021,5.199497802
Dr6AA000716,25.67023148,100% FC,24.3224781,2.848860273,52.68995464,654978.589,608528.2367,34.78792241,52.68995464,1.514604811,7.29198842
Dr6AA000716,27.67019676,100% FC,26.61917287,3.11950144,52.71984118,716146.1115,738407.4376,35.32587997,52.71984118,1.492385787,7.845592936
Dr6AA000716,29.6703125,100% FC,26.41229395,3.09512295,52.71984118,710636.3368,780138.0398,35.68451835,52.71984118,1.477386935,7.832945026
Dr6AA000716,31.67012731,100% FC,27.52864421,3.22667301,52.80950077,740367.9234,804569.6274,34.9672416,52.80950077,1.51025641,8.006428247
Dr6AA000716,33.66758102,100% FC,29.53514123,3.463117445,54.34824448,793806.6534,937098.7672,28.70572587,54.56930067,1.893289329,7.609003065
Dr6AA000717,11.90028935,100% FC,0,0,4.125612117,2894.788109,1783.942443,2.279400694,4.125612117,1.809954751,1.262185969
Dr6AA000717,13.86649306,100% FC,0.10059951,0,8.663785445,9880.980821,4018.340564,4.063727935,8.663785445,2.131979695,0.614844227
Dr6AA000717,15.67157407,100% FC,0.76681249,0.07307443,15.1998213,27624.12979,11767.35652,7.872417405,15.21496056,1.930769231,1.201834196
Dr6AA000717,19.67140046,100% FC,3.214358727,0.361491845,17.47071093,92809.25644,57498.31324,14.79106116,17.51612873,1.181166837,3.381079618
Dr6AA000717,21.7009838,100% FC,9.008376302,1.044255484,35.11635552,247120.4452,114787.7794,18.9792533,35.11635552,1.850249584,3.190138725
Dr6AA000717,23.67887731,100% FC,14.69962384,1.714908762,44.08263364,398694.5753,259036.9682,25.85184956,44.08263364,1.705202312,4.758992634
Dr6AA000717,26.66645833,100% FC,24.55213144,2.875922488,52.68995464,661094.9115,484976.489,34.84769547,52.68995464,1.512006861,7.348168612
Dr6AA000717,28.66655093,100% FC,28.47936227,3.33870507,52.68995464,765688.2529,571861.1361,41.15375357,52.68995464,1.280319535,8.718861849
Dr6AA000717,30.6665162,100% FC,29.87734104,3.50344207,52.74972771,802920.4088,696521.9677,38.70305801,52.74972771,1.362934363,8.84535654
Dr6AA000717,32.66392361,100% FC,31.05172502,3.641830791,54.4745623,834197.5988,717317.6797,35.68478574,56.49564751,1.526548673,8.745357143
Dr6AA000719,13.12296296,100% FC,0,0,6.301872508,4595.682609,2333.964891,2.145318301,6.301872508,2.9375,-1.192328619
Dr6AA000719,14.85659722,100% FC,0.273694898,0.014965741,11.68579632,14491.00395,6891.79942,4.96104857,11.68579632,2.355509356,0.163523931
Dr6AA000719,16.67695602,100% FC,0.922147887,0.091379062,16.19901274,31761.15379,18059.61626,8.917026638,16.24443053,1.81663837,1.485855669
Dr6AA000719,19.04418981,100% FC,2.422773194,0.268211869,17.4858502,71727.07934,41104.71273,10.97596657,17.53126799,1.593103448,2.305178039
Dr6AA000719,20.66900463,100% FC,4.045203915,0.459398156,17.47071093,114937.0299,78538.54501,17.0619508,17.51612873,1.023957409,3.907933946
Dr6AA000719,22.66837963,100% FC,9.044897592,1.048559131,36.8799796,248093.1112,166174.0418,22.17580621,36.8799796,1.663072776,3.60795815
Dr6AA000719,25.66318287,100% FC,19.37160802,2.265452642,45.5769602,523122.8193,391365.1955,27.10708387,45.5769602,1.681367144,5.838375503
Dr6AA000719,27.66311343,100% FC,26.284171,3.080025015,52.9290469,707224.0575,537440.0986,29.85664475,53.3175718,1.772772773,7.15808164
Dr6AA000719,29.66325231,100% FC,29.07182004,3.408519946,53.04859302,781467.0905,570389.4117,33.56257463,55.14065021,1.580587711,8.191739068
Dr6AA000719,31.66302083,100% FC,30.15692604,3.536388202,53.01870649,810366.5536,572259.3674,35.86383753,53.94518896,1.478333333,8.654182011
Dr6AA000719,33.66083333,100% FC,31.84731916,3.735583137,54.41140339,855386.5363,692310.9653,34.86371987,55.39036654,1.560688406,8.845536712
Dr7AA000801,13.14082176,100% FC,0.104153977,0,5.022932752,9975.6464,8251.335104,5.507692176,5.022932752,0.911985019,3.286583089
Dr7AA000801,14.87431713,100% FC,0.639027994,0.058016379,8.705041566,24220.86474,23720.5803,8.931950232,8.705041566,0.974595843,3.267107451
Dr7AA000801,16.69474537,100% FC,1.75939976,0.190040332,10.82457393,54059.55558,50892.34696,15.38149247,10.8397132,0.703740157,4.106426082
Dr7AA000801,19.06193287,100% FC,3.665192689,0.414617855,12.88351387,104816.2488,114662.2026,22.87542827,13.97354089,0.563203177,4.833121177
Dr7AA000801,20.68675926,100% FC,6.894874776,0.795201701,17.4858502,190831.8805,192269.4095,24.58616513,19.13603,0.711206897,5.219183942
Dr7AA000801,22.68621528,100% FC,12.04999267,1.402677776,20.71136618,328127.3513,351104.3939,28.93016228,21.84705436,0.715909091,6.34231303
Dr7AA000801,25.67972222,100% FC,21.27460366,2.489700534,24.20809034,573805.0128,605677.1313,34.78792241,25.7024169,0.695876289,8.414329036
Dr7AA000801,27.67966435,100% FC,26.60537915,3.117875996,28.0933394,715778.7455,704375.0123,37.8363486,29.70721209,0.742496051,9.484307944
Dr7AA000801,29.67980324,100% FC,30.35165143,3.559334528,33.71200728,815552.6451,754655.0831,44.47115854,35.80406447,0.758064516,10.27389318
Dr7AA000801,31.67951389,100% FC,32.63414915,3.828302724,40.76522866,876342.0599,732652.3217,48.17708842,43.12626464,0.846153846,10.58287612
Dr7AA000801,33.67701389,100% FC,35.54033437,4.170765888,43.105958,953742.0488,771986.8115,49.95870004,45.60073505,0.862831858,11.18532749
Dr7AA000802,12.78981481,100% FC,0,0,4.393776904,6236.764436,4911.264795,4.548487359,4.393776904,0.965986395,3.137491037
Dr7AA000802,14.51891204,100% FC,0.302123818,0.018315789,6.38438475,15248.14706,11031.94364,7.168251053,6.38438475,0.890647482,3.376824157
Dr7AA000802,16.27666667,100% FC,0.790294168,0.075841497,8.250899012,28249.51375,25017.57637,9.401483094,8.28117754,0.877616747,3.512683568
Dr7AA000802,18.6227662,100% FC,2.15054964,0.236133205,13.18629915,64476.99082,56120.57056,17.54640726,13.23171695,0.751509922,4.087842524
Dr7AA000802,20.26871528,100% FC,3.815938647,0.432381671,16.24443053,108831.0429,87838.83003,17.47071093,16.72888699,0.929809359,4.063646921
Dr7AA000802,25.26560185,100% FC,14.15607598,1.650857399,28.03356634,384218.3476,449127.0131,32.87518441,30.87278681,0.852727273,6.505825833
Dr7AA000802,27.26549769,100% FC,21.05992713,2.464403177,28.93016228,568087.5652,654896.2138,35.74429141,31.85904234,0.809364548,8.118667453
Dr7AA000802,29.26568287,100% FC,26.02504803,3.049490116,35.41553957,700322.8749,818721.2679,39.09158291,38.40419269,0.905963303,8.998832212
Dr7AA000802,31.26564815,100% FC,30.72031751,3.602777923,35.47531263,825371.2728,878823.416,39.33067516,40.01806538,0.901975684,10.03988206
Dr7AA000802,33.26354167,100% FC,34.15740915,4.00780279,45.72705288,916910.8117,993725.1652,42.19015376,48.60078341,1.083832335,10.39743181
Dr7AA000804,11.98546296,100% FC,0,0,2.887928482,3769.74131,4197.41553,3.279861633,2.887928482,0.880503145,3.304274962
Dr7AA000805,12.81253472,100% FC,0,0,3.486142239,4881.131552,5110.126046,4.24938048,3.486142239,0.82038835,3.445060345
Dr7AA000805,14.54171296,100% FC,0.286273553,0.016448003,6.982598507,14826.00937,11312.58215,6.38438475,6.982598507,1.093699515,2.928793611
Dr7AA000805,16.29934028,100% FC,0.991238894,0.099520706,8.88674811,33601.24406,24276.27596,8.962444431,8.932165902,0.991554054,3.307418939
Dr7AA000805,18.64541667,100% FC,2.442762908,0.270567446,14.15521207,72259.46234,53285.3701,16.0022023,15.56316364,0.884578997,3.860759001
Dr7AA000805,20.29142361,100% FC,3.698793937,0.418577407,11.4301445,105711.1457,110000.1978,21.90651536,11.88432243,0.521769178,4.93122111
Dr7AA000805,22.29099537,100% FC,6.11697206,0.703534101,14.31564848,170114.1158,225701.9287,25.82196303,15.92952117,0.554398148,5.391455664
Dr7AA000805,25.28708333,100% FC,12.52231332,1.458335764,17.60316692,340706.5953,378297.6292,27.97379328,19.72511064,0.629273504,6.635832156
Dr7AA000805,27.28711806,100% FC,18.41610384,2.152856588,22.08614662,497675.0216,492821.8384,28.90027575,24.47706912,0.764219235,7.636223966
Dr7AA000805,29.2872338,100% FC,23.72122784,2.778009295,29.25891412,638965.5824,623914.0096,32.24756725,31.11187906,0.907321594,8.489331872
Dr7AA000805,33.28434028,100% FC,34.00536435,3.989885919,39.47432051,912861.4257,815884.9826,35.65320628,43.26385528,1.107174491,10.31289925
Dr7AA000806,11.91300926,100% FC,0,0,3.156093269,4267.121345,4475.694213,3.475828208,3.156093269,0.908011869,3.248155643
Dr7AA000806,13.87920139,100% FC,0.186104378,0.004644126,6.281244447,12158.21897,13214.24392,6.848516114,6.281244447,0.917168675,3.293252337
Dr7AA000806,15.68424769,100% FC,0.798895803,0.076855108,8.795912524,28478.59977,31345.40487,9.825382493,8.856469581,0.895223421,3.476028133
Dr7AA000806,19.68409722,100% FC,4.493771664,0.512257116,13.94326237,126883.6666,135094.7017,22.16388285,14.33688324,0.629098361,4.87103011
Dr7AA000806,21.71363426,100% FC,8.117672364,0.939295453,16.70553244,223398.4627,239041.4874,26.55832284,17.62133668,0.62901308,5.667981312
Dr7AA000806,23.69144676,100% FC,12.24934285,1.426169084,22.2654658,333436.6144,386459.4474,31.79926928,23.61035971,0.70018797,6.420561461
Dr7AA000806,26.67774306,100% FC,21.94267145,2.568425251,29.139368,591597.5606,589332.3329,32.30734031,31.02221947,0.901942646,8.11006798
Dr7AA000806,28.67784722,100% FC,26.18694274,3.068567695,34.69826281,704634.5923,642233.6121,32.15790766,36.79032,1.078996283,8.655602629
Dr7AA000806,30.67780093,100% FC,28.7734132,3.373355859,42.02046298,773519.6665,606061.8959,33.921213,44.56081814,1.23876652,8.874485797
Dr7AA000806,32.67517361,100% FC,32.12398522,3.768185305,42.56910724,862754.9416,695504.7152,35.52688846,45.3480994,1.198222222,9.699919613
Dr7AA000807,12.98388889,100% FC,0,0,5.208585297,6457.499517,6372.182504,3.805877178,5.208585297,1.368563686,2.257943226
Dr7AA000807,14.67142361,100% FC,0.374252576,0.026815399,7.137308962,17169.1413,16641.53726,7.518928082,7.137308962,0.949245542,3.26439282
Dr7AA000807,16.46304398,100% FC,1.045228937,0.105882861,10.80943467,35039.15266,32252.60538,11.47556229,10.85485246,0.941952507,3.427882997
Dr7AA000807,18.81671296,100% FC,2.64437752,0.294325593,16.13845568,77629.03365,77539.25926,17.9097496,16.54721582,0.901098901,3.868919414
Dr7AA000807,20.46261574,100% FC,4.692272014,0.535648282,15.47232805,132170.2962,133075.8218,23.73836633,16.81972257,0.651785714,4.865003295
Dr7AA000807,22.50104167,100% FC,9.505925135,1.102886347,16.79623058,260371.5876,287670.1848,26.6587859,19.45613186,0.630044843,5.970948951
Dr7AA000807,25.45821759,100% FC,17.54973451,2.050764134,21.8769409,474601.1392,579645.8851,38.46396576,25.34377852,0.568764569,7.873653322
Dr7AA000807,27.45814815,100% FC,24.19639865,2.834003145,25.19434587,651620.7343,694778.0223,39.00192332,28.42209125,0.645977011,9.165971346
Dr7AA000807,29.45813657,100% FC,29.5477975,3.464608852,34.36951097,794143.7258,737991.8919,42.25955523,38.28464657,0.813295615,9.976236333
Dr7AA000807,31.47546296,100% FC,32.45192685,3.806829754,37.05929879,871488.961,756539.4675,43.00671851,39.53988088,0.861709521,10.5087557
Dr7AA000807,33.45515046,100% FC,35.00526381,4.107713487,45.72705288,939491.5961,831124.5548,42.72700452,49.64290547,1.070214339,10.61365848
Dr7AA000808,11.65296296,100% FC,0,0,3.135465209,3449.16717,4439.389101,2.83635833,3.135465209,1.105454545,2.809138161
Dr7AA000808,13.69446759,100% FC,0.176872306,0.003556224,6.508153114,11912.3426,11338.44954,6.167790114,6.508153114,1.055183946,2.989063101
Dr7AA000808,15.46527778,100% FC,0.905942323,0.089469408,9.159254866,31329.55345,27476.80898,10.90027025,9.189533394,0.840277778,3.619857318
Dr7AA000808,17.46540509,100% FC,2.42702769,0.268713217,14.45799735,71840.38866,64582.70823,15.16954277,15.18468203,0.953093812,3.707298619
Dr7AA000808,19.4653588,100% FC,4.999693143,0.571874607,16.38068391,140357.7964,136558.233,24.37421543,17.22848271,0.672049689,4.888229763
